gbifID	species	decimalLongitude	decimalLatitude	coordinateUncertaintyInMeters	year	institutionCode	collectionCode	catalogNumber	recordNumber	recordedBy	CHELSA_01	CHELSA_02	CHELSA_03	CHELSA_04	CHELSA_05	CHELSA_06	CHELSA_07	CHELSA_08	CHELSA_09	CHELSA_10	CHELSA_11	CHELSA_12	CHELSA_13	CHELSA_14	CHELSA_15	CHELSA_16	CHELSA_17	CHELSA_18	CHELSA_19	region	elevation 
1929156385	villosum	-76.655685	18.070727	1431.57	1903	NY	NY	1688503	NA	F. Shreve	18.8307358	2.0165483	43.6682251	87.7114929	21.1304047	16.4141876	4.6996696	19.5138565	17.7138565	19.9138565	17.5306702	2103.514648	353.675171	77.1838	42.992085	928.861511	245.228348	481.733398	288.589508	JM_CU	1202.216553
1930511729	villosum	-76.652328	18.075675	1561.57	1903	NY	NY	1688470	59	G. E. Nichols	18.5727417	2	43.8250488	87.0995056	20.8176086	16.1631927	4.6402283	19.2176086	17.4176086	19.603421	17.2631927	2157.241943	353.911041	80.027802	41.567207	930.455078	255.420715	491.51825	303.432648	JM_CU	1325.946411
1928127481	villosum	-76.694471	18.088831	1021.57	1965	NY	NY	1688473	793	H. A. Hespenheide	20.5798843	2.1	43.6446899	90.3255371	22.8943481	18.0798843	4.8144646	21.1943481	19.3798843	21.5975281	19.1798843	1861.830688	307.784332	71.248032	41.643364	803.050232	226.599442	402.702667	270.257141	JM_CU	1071.557861
1928798251	villosum	-77.133249	18.223921	3071	1965	NY	NY	1688475	1078	H. A. Hespenheide	22.7442245	2.6795988	46.8838287	97.5302673	25.5055008	19.8055008	5.6677174	23.3442245	21.5055008	23.9442245	21.3055008	1796.811401	276.735474	80.783188	38	723.466919	243.736786	366.173035	275.221344	JM_CU	703.290283
1928203089	villosum	-76.640869	18.093624	4208	1971	NY	NY	1688500	75135	H. E. Ahles	16.7421585	2	44.3486328	84.5515381	18.9325317	14.3881882	4.5096272	17.3881882	15.6325317	17.6881882	15.4881882	2760.734619	426.876007	105.366264	38.248402	1132.128906	337.366547	628.315247	404.405273	JM_CU	1608.893799
1211531816	villosum	-75.651947	20.012222	NA	2012	B	Herbarium Berolinense	NA	NA	"Koster,N., Dreilich,A., Falcon,B., Fuentes,S., Gutierrez,J., Jansen,T. & Morales,A."	21.4406906	4.3	52.4482971	121.2354614	25.312384	17.1111908	8.2011932	22.3111908	19.8394974	23.012854	19.7111908	1361.47937	206.467056	40.732746	51.01664	582.475464	125.18631	375.604126	139.321121	JM_CU	915.241638
1928928756	villosum	-76.683362	18.05001	1291.57	1906	NY	NY	1688485	41	N. L. Britton	21.0850266	2.1	43.318988	90.9112244	23.40849	18.5850266	4.8	21.70849	19.8850266	22.1598175	19.70849	2005.686768	354.390137	68.680107	46.747917	943.959534	217.77449	463.138855	253.260254	JM_CU	862.60907
1928508122	villosum	-76.676655	18.083866	756.57	1906	NY	NY	1688471	340	N. L. Britton	20.5255829	2.1	43.3664093	90.2932068	22.8651764	18.0651764	4.7815289	21.1651764	19.3651764	21.5937714	19.1651764	1849.675537	300.676453	70.388237	40.838722	786.350891	223.930069	411.279541	266.38739	JM_CU	1220.346558
1929901871	villosum	-77.1375	18.271389	1431.57	1908	NY	NY	1688510	2647	N. L. Britton	24.6704025	2.6	45.7048584	101.2526062	27.4606689	21.7688705	5.7	24.7204407	23.3786026	25.970401	23.1786026	1704.2146	251.490875	79.263939	36	658.196472	240.875229	342.34259	277.1073	JM_CU	364.466766
1930773962	villosum	-77.4153	18.1125	NA	1997	NY	NY	1688478	9662	P. Acevedo-Rodriguez	21.5015457	2.8	48.4332642	94.8386292	24.3015457	18.6004074	5.7325325	22.1015457	20.169014	22.7015457	20.169014	2173.262207	352.196533	81.388824	42.669334	953.548157	260.171814	523.612732	260.171814	JM_CU	917.312012
NA	villosum	-77.11024	18.2373	0	NA	Yale Peabody Museum	YU.254789	7057	3916	Patrick W. Sweeney	23.453215	2.6	46.2748505	98.7069458	26.1539429	20.553215	5.6992718	24.0539429	22.253215	24.6539429	22.053215	1792.412842	275.452698	80.593735	38.007282	719.03772	244.067032	360.94574	278.350769	JM_CU	561.312988
NA	villosum	-77.12402	18.2365	0	NA	Yale Peabody Museum	YU.254790	7058	3917	Patrick W. Sweeney	23.2493622	2.6	46.4637756	98.5873901	26.0455841	20.3455841	5.6934486	23.8493622	22.0455841	24.4493622	21.8455841	1798.016357	274.304504	82.175026	38	714.432068	248.131638	361.701996	281.634918	JM_CU	602.068176
NA	villosum	-77.11038	18.2073	0	NA	Yale Peabody Museum	YU.254791	7059	3918	Patrick W. Sweeney	21.948381	2.6442638	47.2221436	95.917926	24.648381	19.048381	5.6	22.548381	20.748381	23.148381	20.548381	2041.450684	326.387695	88.622414	39.713753	857.219666	266.867249	430.445862	295.988831	JM_CU	744.650879
NA	villosum	-77.5568	18.3116	0	NA	Yale Peabody Museum	YU.254793	7061	3920	Patrick W. Sweeney	23.6224457	2.5	44.6428741	101.3423157	26.3288422	20.7288422	5.6	24.3197144	22.1288422	24.9224457	22.1288422	1845.869995	267.65451	78.317307	36	737.565857	252.26207	448.393494	252.26207	JM_CU	604.575073
NA	villosum	-77.55629	18.311	0	NA	Yale Peabody Museum	YU.254796	7064	3923	Patrick W. Sweeney	23.5991211	2.5	44.6562714	101.3019348	26.3115631	20.7115616	5.6	24.2952332	22.1115616	24.8991211	22.1115616	1861.72876	269.991669	78.979706	36	743.954529	254.299683	452.74231	254.299683	JM_CU	605.017944
NA	villosum	-77.39504	18.1973	0	NA	Yale Peabody Museum	YU.254799	7067	3927	Patrick W. Sweeney	22.738118	2.7	47.3202271	97.9126221	25.5359619	19.8269272	5.7716934	23.338118	21.338118	24.0269272	21.338118	1729.447021	278.168823	69.451912	40.614563	751.733826	224.921875	395.074432	224.921875	JM_CU	754.615173
NA	villosum	-76.70756	18.0665	0	NA	Yale Peabody Museum	YU.254800	7068	3928	Patrick W. Sweeney	20.537735	2.1	43.9539185	90.1486389	22.8573868	18.037735	4.8390484	21.1573868	19.337735	21.5767838	19.137735	1937.0802	338.721954	70.175148	44.893764	895.071655	221.7379	429.744171	258.67807	JM_CU	1227.84021
NA	villosum	-76.72531	18.0834	0	NA	Yale Peabody Museum	YU.254802	7070	3930	Patrick W. Sweeney	19.999646	2.2	44.3758881	89.9270081	22.3768555	17.499646	4.8520485	20.6723343	18.8495438	21.099646	18.699646	2019.737671	342.915985	77.721962	43.223671	895.40033	245.215317	430.910583	288.14621	JM_CU	1218.320068
NA	villosum	-76.57888	18.047	0	NA	Yale Peabody Museum	YU.254803	7071	3931	Patrick W. Sweeney	14.7920746	1.9	44.4310242	80.5158875	16.7928757	12.4920746	4.3156719	15.3928757	13.6920746	15.6120575	13.4920746	2782.064209	443.456116	98.572388	40.843281	1179.709717	319.124817	650.389099	387.096863	JM_CU	1859.165894
NA	villosum	-76.65446	18.0654	0	NA	Yale Peabody Museum	YU.254807	7075	3935	Patrick W. Sweeney	19.283017	2.0018484	43.5068939	88.2204895	21.5206635	16.819989	4.7	19.919989	18.1188156	20.319989	17.9206635	2052.081787	349.747925	74.74292	43.647022	918.853821	237.568237	468.991882	279.60022	JM_CU	1098.169678
1259917199	villosum	-77.41527	18.1125	NA	1997	MO	MO	2587610	NA	Pedro Acevedo-Rodriguez|A. Siaca|George R. Proctor|Julie F. Barcelona|J.A. Cedeno|P. Lewis|R. O'Reilly|E. Santiago	21.5005142	2.8	48.43396	94.8372742	24.3005142	18.5993698	5.7321846	22.1005142	20.1683289	22.7005142	20.1683289	2173.431396	352.228333	81.395905	42.672874	953.632935	260.192993	523.651489	260.192993	JM_CU	917.34082
1259916792	villosum	-76.58333	18.033333	NA	1983	MO	MO	2587240	Bretting J-149	Peter K. Bretting	16.5543152	1.9	43.6185791	83.3839783	18.7026474	14.3060272	4.3966206	17.2543152	15.4810333	17.5026474	15.3060272	2552.536865	419.414856	86.003616	43.449528	1122.889648	278.828949	609.343384	336.532288	JM_CU	1761.21936
1930055832	villosum	-77.551667	18.298056	887.57	1976	NY	NY	1688499	48078	R. F. Thorne	23.5835587	2.5	44.7950043	101.1044373	26.3029266	20.725618	5.6	24.2745819	22.1745819	24.8745819	22.1745819	1930.297974	281.783447	82.506721	35.28344	770.860962	265.153503	472.085114	265.153503	JM_CU	596.248657
1929231503	villosum	-76.731816	18.085615	1581.57	1973	NY	NY	1688477	1067	S. C. Sinha	20.2015137	2.2	44.379776	90.29375	22.5777023	17.6713928	4.9063095	20.8161514	19.0161514	21.2777023	18.8713928	1998.787964	339.786194	78.142281	43.20948	884.348145	246.405457	420.078278	289.867737	JM_CU	1179.619873
1259917530	villosum	-76.73607	18.08252	NA	1973	MO	MO	2587880	NA	S.C. Sinha	21.0694855	2.2	44.1393311	91.5275024	23.435466	18.4883163	4.9471493	21.6804245	19.8804245	22.135466	19.6883163	1803.005371	310.348114	69.647476	43.580883	808.557922	219.157303	381.152649	256.761566	JM_CU	1112.168213
1928879947	villosum	-76.730192	18.085486	1541.57	1958	NY	NY	1688501	18582	T. G. Yuncker	20.0431488	2.2	44.396991	90.1017822	22.4349091	17.5325165	4.9023918	20.6632538	18.8632538	21.1349091	18.7325165	2022.458984	343.323303	78.868996	43.22496	893.91217	248.944427	425.852722	293.187103	JM_CU	1183.887817
1261256088	villosum	-76.6667	18.08333	NA	1980	MO	MO	545279	NA	Valerie Kapos	19.4722778	2.0735275	43.5574402	88.7622559	21.7722778	16.9987503	4.7235691	20.0987503	18.2987503	20.4987503	18.0987503	1987.445557	320.469482	75.971153	40.454647	838.225586	241.706818	444.603668	287.384216	JM_CU	1397.691895
1928890999	villosum	-78.140593	18.374641	1751.57	1906	NY	NY	1688505	9255	W. H. Harris	25.9494568	1.8	36.9105438	106.429248	28.3494568	23.4494568	4.947364	26.6494568	24.415477	27.2494568	24.415477	1752.925903	229.457504	56.993725	44.052723	666.816895	175.503494	594.795654	175.503494	JM_CU	213.58934
1931351516	villosum	-77.61356	18.26799	1146.53	1906	NY	NY	1688462	9475	W. H. Harris	23.8747223	2.5	44.6103516	101.3607849	26.5747223	20.9857697	5.6	24.5747223	22.3857697	25.1747223	22.3857697	1519.935669	223.673691	61.348103	37.324482	616.396545	198.044312	375.631592	198.044312	JM_CU	587.634399
1930378764	villosum	-77.402028	18.169628	2221.57	1912	NY	NY	1688482	11072	W. H. Harris	24.297699	2.7127922	46.9366302	99.997699	27.1343292	21.2343292	5.836631	24.897699	22.8343292	25.5343292	22.8343292	1524.747803	253.282898	55.348328	46.238388	701.296875	176.044983	359.298187	176.044983	JM_CU	433.893768
1585324241	hartwegii	-89.3	13.4833	NA	1968	LAGU	Herbarium LAGU	NA	NA	"Molina,A. & Montalvo,E.A."	27.4700592	4.7	61.4516296	52.2032654	31.2216888	23.5216904	7.7	27.2216888	27.1216888	28.2216888	26.7700592	1615.279785	331.530518	2	95	948.644897	8	87.831505	16	Chi_CA	NA
1895585404	ciliatum	-98.1776	20.2525	50	1904	ENCB-IPN	ENCB	NA	NA	C. G. Pringle	16.9504257	8.5	50.3165253	234.9077393	24.6504257	7.750425	16.9	18.6336884	13.9298798	19.7151535	13.1336884	1565.119263	290.870697	33	75	823.799622	102	572.076172	112	eMX	1670.644409
2626959485	hondurense	-87.0751	14.0262	NA	1962	DAV	Herbarium	NA	12540	Grady L. Webster; Kim I. Miller & Lillian W. Miller	17.6986984	7.4	61	93.8813538	24.1327316	12.0327324	12.1	18.5986984	16.7154785	19.1327316	16.2327316	1500.841064	281.735413	11.832198	81.508141	763.138184	39.328793	486.892548	52.155071	Chi_CA	1738.634888
1895494802	jucundum	-92.6888	16.7386	NA	1986	CNS-UT	TEX	78441	NA	A. Mendez G.; A. Shilom T.	12.5617821	7.9	57.3	149.0498413	19.2495728	5.449572	13.8	13.5495728	10.476458	14.1764587	10.0638817	1650.262573	317.621735	21.146765	82.853233	889.668884	67.171432	337.936279	79.902573	Chi_CA	2658.415039
1895500871	jucundum	-92.5817	16.8195	NA	1962	CNS-UT	LL	78409	NA	G. L. Webster; K. Miller; L. Miller	11.3447197	7.8	57.5712158	151.0471436	17.9447189	4.3447193	13.6	12.440461	9.2447197	13.029924	8.9054001	1724.818481	308.846069	32.276402	73.393188	888.36676	102.829208	355.842316	123.786621	Chi_CA	2793.035645
1895500788	jucundum	-92.7713	16.9516	NA	1987	CNS-UT	TEX	78425	NA	L. Gonzalez G.	16.7977234	7.7	56.0512024	162.164209	23.4696899	9.6684174	13.8030685	17.7977234	15.8977234	18.6007919	14.0977234	1886.806641	337.241119	37	70.012718	965.541199	120.750336	334.691803	175.120804	Chi_CA	1805.010986
1895500842	jucundum	-92.9109	17.1841	NA	1970	CNS-UT	LL	78410	NA	R. F. Thorne; E. Lathrop	16.9610611	7.5	54.8650513	171.0166992	23.5915298	9.9045219	13.6870071	18.0610611	17.5997162	18.7915298	14.1610611	2118.707031	338.521698	63.776787	52.304676	958.412781	213.68634	332.483826	321.766052	Chi_CA	1714.074951
1897567675	sulcatum	-96.3248	17.5141	NA	1999	SERBO	SERO	17236	NA	J. Garcia R.; R. Garcia S.	19.480014	8.2	51.5262817	187.2159424	27.289212	11.3800133	15.8767197	20.580014	18.7002899	21.8002899	16.4235703	2638.68335	448.673462	49.219696	71.889221	1304.583008	162.364334	303.383698	264.823212	Oax	1281.503906
1897567714	sulcatum	-96.3775	17.4954	NA	1999	SERBO	SERO	16522	NA	J.C. Flores V.; R. Garcia S.	13.3729095	8.3	53.2513367	177.4402832	20.873558	5.273558	15.5236816	14.5729095	12.3972404	15.373558	10.373558	2872.5896	494.095886	52.963047	73	1432.169434	171.852188	1005.004944	271.814789	Oax	2437.94043
1897567691	sulcatum	-96.3278	17.4938	NA	1998	SERBO	SERO	16754	NA	R. Garcia S.; J. Garcia R.	16.5045578	8.2	52.2958618	182.0390747	24.108696	8.408696	15.7	17.6169708	15.608696	18.6414185	13.5045578	2807.428955	480.161835	53.930946	72	1392.324951	174.700714	329.193573	276.079224	Oax	1806.432373
2626955454	venustum	-84.23	10.1645	NA	1962	DAV	Herbarium	NA	12267	Grady L. Webster; Kim I. Miller & Lillian W. Miller	12.8096436	3.8	62.0104126	41.0293884	16.4782471	10.3096436	6.2	12.5719551	13.1782471	13.6012421	12.4096436	3500.443359	485.411713	82.943382	50.581936	1401.148071	256.160034	338.399078	722.699951	CR_PA	2338.172607
1895472725	stenocalyx	-99.2874	19.2747	NA	1965	CNS-UT	TEX	78477	NA	J. Espinosa	12.1997139	10.4973419	58.0512695	170.6259521	20.7983185	2.7521114	18	13.3508499	10.1997139	14.2997147	9.3508499	1266.577759	272.945648	8	101.537933	817.849609	29.973419	179.408905	37.946838	cwMX	2995.758057
1836728471	tinoides2	-70.3403	9.5086	NA	1994	US	Botany	3401931	791	A. Licata & S. M. Nino	17.9560806	6.7	70.2590881	35.3634064	22.4880081	12.9736008	9.5	18.1880081	17.5560806	18.3560806	17.2880081	1413.152588	181.421188	47.445755	37	510.740051	158.095352	431.601227	176.475815	eCorCO	1752.884277
2985984246	tinoides2	-73.358333	6.604722	NA	2010	Universidad Industrial de Santander (UIS)	UIS-H	15101	489	"Aguilar-Cano Jose, et al."	14.8229721	7.1	75.1807068	27.2450775	19.4189438	9.9715759	9.4916649	14.8189438	14.3715759	15.2272797	14.3715759	2754.366943	357.39212	83.635361	36.916649	1006.87384	279.506195	988.364685	279.506195	eCorCO	1993.528809
1269753614	tinoides2	-73.23625	5.413972	NA	2014	IAvH	FMB	NA	NA	"Alvarado-Fajardo, V.M.; Zabala-Rivera, J.C.; Moreno-Gaona, D.A."	10.7698494	6.9	75.3166748	24.9386703	15.2859604	6.169849	9.1	10.6698494	10.5891846	11.0698494	10.2698494	1334.088257	173.158188	25.306801	43.833282	493.796814	99.872734	369.983276	456.291077	eCorCO	3180.686035
1123880054	tinoides1	-75.083333	6.833333	1090	1997	Universidad de Antioquia (UdeA)	HUA	106722	283	Alzate F. | Cardona F.	17.1517624	5.2	74.8249695	28.1783661	20.8000946	13.8000946	7	16.9517624	16.8267944	17.5517624	16.8267944	3624.600586	470.577332	91.93219	43.216331	1326.930908	329.262665	1226.567261	329.262665	wCorCO	1804.501465
1123898366	tinoides1	-75.588988	4.72901	2478	2004	Universidad de Antioquia (UdeA)	HUA	175640	2081	Alzate F. | Moreno J. | Gomez M.	17.785141	5.5	74.6166382	24.0337341	21.7851074	14.3853165	7.3838158	17.3853165	18.085141	18.085141	17.3853165	2015.181641	262.634735	97.329948	31.166019	773.239075	301.99054	301.99054	599.268799	wCorCO	1895.675781
2005619220	tinoides2	-72.882055	6.996556	NA	2018	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	Herbario Federico Meden Bogota del Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (FMB)	NA	40	Angela Celis | Humberto Mendoza | Alba Yaneth Robles | Seonghyum Cho | Sun Byung Yum	14.5612122	7.1	74.8182007	28.5329834	19.1578003	9.6282242	9.5295761	14.6282242	14.031636	14.9282242	14.031636	1063.775391	142.827255	37.034122	35	394.324615	123.398125	369.033051	123.398125	eCorCO	2460.193359
1258457794	tinoides1	-75.716667	5.65	NA	1991	MO	MO	1247206	NA	Angela Gomez|et al.	18.5717987	4.8	76.0182983	29.0767487	22.0717987	15.7451004	6.3516678	18.8451004	18.2717987	18.9717987	18.1717987	2171.864258	244.582703	106.632927	21.516712	715.965393	350.382141	515.815918	597.900146	wCorCO	1680.507935
2244394681	tinoides2	-74.02072	4.78647	NA	2017	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	NA	Angela Rodriguez	12.3492981	6.7	74.3054138	19.9491425	17.0465897	8.0492981	9	12.5359016	12.2465904	12.6359016	12.0359016	1029.702026	124.153145	44.102093	29.969683	352.51358	149.290344	216.886917	238.599731	eCorCO	2754.672607
2244394818	tinoides2	-74.02839	4.80025	NA	2017	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	NA	Angela Rodriguez	13.5034622	6.7	74.078302	20.0316605	18.2034622	9.203463	9	13.552124	13.3034622	13.7034622	13.1034622	886.480347	107.081512	40.086029	30.829988	313.578796	135.881393	175.335907	194.875229	eCorCO	2741.476562
1260652559	tinoides2	-74.437734	4.21518	NA	1981	MO	MO	3254355	NA	Antoine M. Cleef|J. Orlando Rangel|Sonia Salamanca	18.942186	6.4	74.3326782	30.8970642	23.4087402	14.842186	8.6	19.0425705	18.607988	19.2087402	18.307988	1114.357544	163.258057	45.650326	40	467.489563	137.627594	286.943176	158.943451	eCorCO	1567.365845
1123915755	tinoides1	-75.561743	5.405776	541	1991	Universidad de Antioquia (UdeA)	HUA	83829	59	Arias J.	18.7035721	5.2	74.1609619	32.1273407	22.614328	15.6035721	7.0107559	18.2307983	19.0330551	19.1330551	18.2307983	2413.735107	356.03064	106.753014	38.68261	983.037292	358.681396	403.244568	983.037292	wCorCO	1519.547241
1123919008	tinoides1	-75.4399	5.915989	1860	1995	Universidad de Antioquia (UdeA)	HUA	95532	226	Arias J.	16.1284393	5.2	74.9341248	30.6282471	19.9284393	13.0437561	6.9	15.9284393	15.8437561	16.5284393	15.8284393	2116.402344	329.761597	64.916939	44	897.428772	228.208252	441.677795	851.683655	wCorCO	2005.658081
1123878657	tinoides1	-75.45603	5.9247	643	1995	Universidad de Antioquia (UdeA)	HUA	100881	424	Arias J.	17.0417297	5.1	74.7844116	31.2865509	20.8417297	14.030986	6.9	16.830986	16.830986	17.4516739	16.730986	1998.670776	301.800171	59.890656	43.478802	834.294678	210.296783	473.343842	759.07605	wCorCO	1779.684692
1123919743	tinoides1	-75.44714	5.86924	758	1995	Universidad de Antioquia (UdeA)	HUA	98311	317	Arias J. | Ramirez G. | Toro L.	14.9044785	5.2	75.1734314	29.4044769	18.7754654	11.8754654	6.9	14.7044785	14.6754654	15.3044785	14.6044785	2587.452148	353.070862	95.628639	36.115639	977.222656	316.374451	604.120911	936.563538	wCorCO	2171.429932
1062311505	tinoides2	-73.111581	7.079939	NA	1985	Universidad Industrial de Santander (UIS)	UIS-H	3934	187	Ayala E.	22.7876709	7.1	72.5886902	34.3085327	27.5989807	17.7989822	9.8	22.7989822	22.1989822	23.0989822	22.1989822	1040.213013	134.091782	47.982395	30	362.943481	150.947189	219.392792	150.947189	eCorCO	990.87677
787197117	tinoides2	-73.013256	7.150294	NA	2003	Corporacion Autonoma Regional para la Defensa de la Meseta de Bucaramanga (CDMB)	CDMB-HEV	3980	1	B. Quiros	16.772998	7.1	73.7536865	30.7763397	21.4763138	11.8689133	9.6585144	16.6785431	16.2689133	17.1689133	16.2689133	1175.149048	158.458313	55.543736	31.966846	423.352386	179.257202	384.550873	179.257202	eCorCO	2133.539551
1707533428	tinoides2	-76	1.583333	NA	1993	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Barbosa, Cesar"	20.2534409	5.3	69.1999817	47.0250305	24.0784149	16.3534409	7.6750305	20.2033844	20.4784149	20.7017731	19.3033844	2902.487793	348.750732	126.733589	26.03334	1014.468689	417.11676	708.515442	872.334839	eCorCO	1972.004761
1123878795	tinoides2	-73.15451	5.96417	1952	1993	Universidad de Antioquia (UdeA)	HUA	101568	4227	Betancur J.	12.6360779	7.1	75.3019165	23.5557236	17.1577896	7.7366096	9.4	12.6597061	12.3050453	12.9366089	12.2577888	1721.990356	222.49382	84.488503	34	637.421875	283.586426	593.388245	284.253723	eCorCO	2898.83667
1123881261	tinoides2	-74.126111	4.446389	1988	1997	Universidad de Antioquia (UdeA)	HUA	111440	7076	Betancur J. | Franco P. | Neira A.	11.1998734	6.5	75.6268005	26.3884644	15.6998734	7.0915344	8.6	11.2966759	11.1998734	11.4966759	10.6915344	979.002014	121.608955	36.919464	33	350.109406	132.026428	203.114319	226.149399	eCorCO	3050.677246
1123878935	tinoides2	-73.45172	5.69897	1628	1993	Universidad de Antioquia (UdeA)	HUA	102137	4016	Betancur J. | Gualtero E. | Lopez R. | Marin C.	10.7123505	7.1	75.2186646	22.0917206	15.3394623	5.9516617	9.4	10.933728	10.4123505	11.0245499	10.4123505	1285.602295	173.727875	47.333057	36.87801	469.375671	162.619797	461.432007	162.619797	eCorCO	3292.202148
1123909515	tinoides1	-75.133333	6.9	1685	1988	Universidad de Antioquia (UdeA)	HUA	55924	882	Betancur J. | Roldan F. | Escobar O.	19.7277283	5.2	74.2085571	29.3544464	23.3259964	16.3527023	6.9483246	19.5277283	19.4010269	20.1277283	19.3527023	3255.772705	457.6586	87.284637	45	1356.44165	305.421539	961.614868	313.171906	wCorCO	1471.006836
1702531356	tinoides2	-74.166667	4.433333	NA	1997	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	7350	"Betancur, Julio"	10.3200111	6.5	75.69505	25.6499481	14.7683441	6.1683441	8.6	10.4200111	10.3433716	10.5683441	9.7433716	1187.278076	150.599625	50.699692	33	424.13147	177.099075	261.532928	245.965637	eCorCO	3107.50708
1702531333	tinoides2	-74.169222	4.484472	NA	2015	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	3460	"Cabrera-Amaya, Diego Mauricio"	9.9268814	6.5	75.6273804	24.2565109	14.4268814	5.7615463	8.6653351	10.0268814	9.8752716	10.1615463	9.3752716	1210.414673	151.451706	50	32	425.259827	174.273819	258.999359	268.027985	eCorCO	3140.279053
1328371521	tinoides2	-73.350972	5.300253	NA	2015	Universidad Distrital Francisco Jose de Caldas (UDFJC)	UDBC	NA	74	"Caleno-R., B. | Lopez, R. | Navarro, J. | Benitez, L. | Camano, N. | Soler, V."	12.731263	6.8	74.7362427	24.6837814	17.3640823	8.2131424	9.1818794	12.6131424	12.6131424	13.0131424	12.2640831	1126.226807	141.479004	21.287294	44.271721	423.583984	84.7491	300.158234	412.8367	eCorCO	2674.460449
1328371539	tinoides2	-73.360583	5.444306	NA	2015	Universidad Distrital Francisco Jose de Caldas (UDFJC)	UDBC	NA	28	"Caleno-R., B. | Lopez, R. | Navarro, J. | Zipa, P."	15.3285706	6.9	74.1958923	22.7785553	20.0160233	10.6913475	9.3	15.5285706	15.1160233	15.5913483	14.9285706	861.477356	108.543373	20.004173	40.461208	317.92215	74.891228	255.566666	269.099731	eCorCO	2348.861816
1123912166	tinoides1	-75.75	5.833333	643	1989	Universidad de Antioquia (UdeA)	HUA	67428	8448	Callejas R. | Castano I. | Munoz E.	23.3667542	4.7	75.1416504	32.2167023	26.7917236	20.5400574	6.2516716	23.5917252	23.1400574	23.7917252	22.9400574	1754.761963	192.516525	90.882416	22.300364	567.465515	293.680695	406.099762	524.483948	wCorCO	748.256592
1123908320	tinoides1	-76.259728	6.904327	3400	1987	Universidad de Antioquia (UdeA)	HUA	50683	5829	Callejas R. | Fonnegra R. | Roldan F. | Arbelaez A.	18.8943176	4.1	77.8976624	19.4241501	21.5907227	16.1943176	5.3	19.2570419	18.7930618	19.2570419	18.6943176	2795.359863	361.727966	125.193474	30.663204	1032.193115	385.557495	1032.193115	738.413574	wCorCO	1253.141235
1123906890	tinoides1	-75.831618	5.614601	1066	1987	Universidad de Antioquia (UdeA)	HUA	43163	3991	Callejas R. | Marulanda O. | Roldan F. | Correa H.	17.2050201	4.6	77.259137	25.7424225	20.4772751	14.4244446	6	16.9050201	17.0050201	17.5050201	16.8244446	2370.855225	320.838806	101.397316	33.713947	886.560242	310.006836	636.833252	874.979675	wCorCO	1921.687744
1123903520	tinoides2	-73.77638	4.98107	566	1985	Universidad de Antioquia (UdeA)	HUA	25287	135	Cardenas D.	11.4192848	6.8	74.2668823	20.913942	16.0703018	6.9703018	9.1	11.5543968	11.2543968	11.6457909	11.0192848	977.477173	116.925453	30.330784	33.754887	338.40567	108.833305	272.930176	321.988373	eCorCO	3026.084961
1123880119	tinoides1	-75.23191	6.43544	1382	1997	Universidad de Antioquia (UdeA)	HUA	106928	258	Cardona F. | Alzate F. | Posada J. | Navarro F.	14.9404449	5.3	75.3759521	29.1304108	18.6634933	11.6634941	7	14.7404449	14.6404449	15.3404449	14.5634933	3495.263916	457.418518	113.394981	38.230488	1341.965698	380.501862	1000.290833	388.266937	wCorCO	2227.540771
1123899065	tinoides1	-75.505306	6.576147	1055	2011	Universidad de Antioquia (UdeA)	HUA	178673	3407	Cardona F. | David H.	14.4156937	4.9	77.280603	24.9833984	17.7078415	11.4078423	6.3	14.2756958	14.1461105	14.8078415	14.1156937	2017.769653	262.065918	51.575829	42.188702	728.389771	186.884537	690.727417	188.727493	wCorCO	2441.558838
1836125959	tinoides2	-72.594889	7.221333	NA	2014	IAvH	FMB	NA	NA	Carol Bibiana Rojas; Carlos Galvan Cisneros	12.2447258	7	74.1523254	30.7946899	16.7567322	7.3437286	9.4196739	12.4447258	11.7523933	12.6447258	11.7437286	1637.131104	186.540253	60.826714	30.933296	553.317261	204.186783	523.526917	204.273422	eCorCO	2550.863525
1836126510	tinoides2	-72.714167	7.111306	NA	2014	IAvH	FMB	NA	NA	Carol Bibiana Rojas; Carlos Galvan Cisneros	11.2971184	7.1	75.2852966	28.6810944	15.784462	6.3947979	9.4	11.639801	10.7971184	11.6971184	10.7971184	1391.27417	164.348801	46.302971	34.080162	469.297028	154.852158	468.426849	154.852158	eCorCO	3009.259521
2813159826	tinoides2	-73.418343	5.732828	3974	2004	Pontificia Universidad Javeriana (PUJ)	HPUJ	NA	23	Casas A | Vargans O | Barrera J	11.7993317	7.1	75.0372314	22.2143921	16.4477112	6.9993317	9.4	11.8993317	11.4993317	12.1365601	11.4993317	1311.212524	173.300659	52.97361	35.143917	487.597717	181.293777	453.895294	181.293777	eCorCO	2914.648438
